1,0.01,68.96025244,20.41134933,0.295987161,0.000400163,1265645.631
1,0.030714286,28.18377308,59.3267513,2.10499677,2.76E-12,172772.6464
1,0.051428571,17.24328272,101.9794493,5.914155146,0.154584133,72854.82153
1,0.072142857,12.38561099,145.5230524,11.74936404,0.607996798,46245.61553
1,0.092857143,9.655053587,189.2821648,19.60446548,1.689492154,35479.95949
1,0.113571429,7.907471899,233.0205835,29.46840488,3.813694418,30323.10444
1.47826087,0.01,83.75393971,15.38251202,0.183663146,2.26E-14,3048970.098
1.47826087,0.030714286,40.06000256,38.68128904,0.965583788,-1.51E-12,286847.0291
1.47826087,0.051428571,25.09214914,66.60335375,2.654350306,0.031262417,110026.3185
1.47826087,0.072142857,18.15151184,95.75178025,5.275140776,0.122938545,65007.21242
1.47826087,0.092857143,14.19423908,125.3388507,8.830262054,0.343593088,46274.25206
1.47826087,0.113571429,11.64505756,155.0533104,13.31494582,0.780026119,37152.14298
1.47826087,0.134285714,9.867894573,184.7629941,18.72364897,1.541167955,32170.03756
1.47826087,0.155,8.55888622,214.4104072,25.05120429,2.75784454,29298.47127
1.956521739,0.01,92.04600967,13.48398415,0.146491784,0.000100188,5491184.876
1.956521739,0.030714286,50.4683244,28.64451437,0.567574111,5.50E-13,506706.0813
1.956521739,0.051428571,32.53921296,48.69444489,1.496485024,0.009975995,168841.6067
1.956521739,0.072142857,23.75712946,70.24196185,2.956668732,0.038737283,89756.01988
1.956521739,0.092857143,18.65328862,92.4278519,4.955043252,0.108454361,60093.98052
1.956521739,0.113571429,15.33662314,114.8719439,7.490041509,0.247316603,45882.81186
1.956521739,0.134285714,13.01336083,137.3959898,10.55807117,0.490817315,38036.90401
1.956521739,0.155,11.29697659,159.915956,14.15564197,0.881682649,33400.93657
1.956521739,0.175714286,9.977846144,182.3906864,18.27956492,1.469795716,30583.96821
1.956521739,0.196428571,8.932721557,204.802539,22.92722746,2.312179452,28749.42047
1.956521739,0.217142857,8.084421529,227.1488261,28.09710321,3.473175278,27478.06254
2.434782609,0.01,96.91504627,12.60045349,0.130015451,1.21E-14,3420268.735
2.434782609,0.030714286,59.35269928,23.07868048,0.388839611,-4.23E-14,872182.5337
2.434782609,0.051428571,39.50896678,38.09718544,0.964266812,0.004158332,253631.9945
2.434782609,0.072142857,29.16542654,54.86372156,1.881121865,0.015727179,125092.2113
2.434782609,0.092857143,23.01293355,72.4134893,3.146643132,0.043842847,78130.63822
2.434782609,0.113571429,18.97104594,90.34474136,4.762243559,0.100180164,56799.28543
2.434782609,0.134285714,16.12287793,108.439761,6.725831544,0.199511643,45422.65076
2.434782609,0.155,14.01104163,126.5870816,9.034808753,0.359657276,38638.03426
2.434782609,0.175714286,12.38401212,144.72932,11.68678766,0.601459952,34349.70357
2.434782609,0.196428571,11.09266174,162.8358649,14.67960249,0.948754379,31577.52035
2.434782609,0.217142857,10.04316374,180.891685,18.01142445,1.428360151,29708.11771
2.434782609,0.237857143,9.173553066,198.8931018,21.68114146,2.07017684,28352.51069
2.434782609,0.258571429,8.441320392,216.839778,25.6878981,2.907170091,27444.70414
2.913043478,0.01,99.94246322,12.11405047,0.121210245,6.92E-05,-26988791.37
2.913043478,0.030714286,66.80209114,19.76827707,0.295923028,0.000399173,1590029.777
2.913043478,0.051428571,45.954156,31.29073136,0.680911893,0.002081718,427297.776
2.913043478,0.072142857,34.34623273,44.72235541,1.302103662,0.007557811,169759.9373
2.913043478,0.092857143,27.25597061,59.04251707,2.166223244,0.020828477,102117.9512
2.913043478,0.113571429,22.537984,73.85603289,3.276958262,0.047531542,70856.34137
2.913043478,0.134285714,19.18982086,88.91164064,4.633271008,0.094841806,54540.65792
2.913043478,0.155,16.69652589,104.0748051,6.233320978,0.171444304,45028.67129
2.913043478,0.175714286,14.77011027,119.2738956,8.075355797,0.287523618,39025.45038
2.913043478,0.196428571,13.23804674,134.4667417,10.15759683,0.454733312,35076.24252
2.913043478,0.217142857,11.99103046,149.6299136,12.47848665,0.686193581,32414.66577
2.913043478,0.237857143,10.95658713,164.7509988,15.03670776,0.996489712,30555.483
2.913043478,0.258571429,10.08478635,179.8259431,17.83140832,1.401721402,29198.00977
2.913043478,0.279285714,9.340149552,194.8538064,20.86195786,1.919505092,28164.05352
2.913043478,0.3,8.696792501,209.8349476,24.1278549,2.568981001,27381.77556
3.391304348,0.01,101.9268807,11.82029568,0.115968384,6.35E-05,-354143503.2
3.391304348,0.030714286,72.98260822,17.66029718,0.241979529,0.000268305,2476475.157
3.391304348,0.051428571,51.85379885,26.75945788,0.516055881,0.001200427,592795.182
3.391304348,0.072142857,39.27657688,37.66071696,0.958859451,0.004110523,242032.3761
3.391304348,0.092857143,31.36734404,49.59368046,1.581060876,0.011122366,135936.4454
3.391304348,0.113571429,26.02806915,62.07366234,2.384873883,0.025226358,89126.81439
3.391304348,0.134285714,22.20807703,74.88405679,3.371928902,0.050319877,65902.18104
3.391304348,0.155,19.34919411,87.86092064,4.540805169,0.091118039,52925.55442
3.391304348,0.175714286,17.13308049,100.9118941,5.889886185,0.153153419,44705.51722
3.391304348,0.196428571,15.36655925,113.9875805,7.417898741,0.242783707,39400.32013
3.391304348,0.217142857,13.92626952,127.0560478,9.123480456,0.367162565,35730.11941
3.391304348,0.237857143,12.72993701,140.0992358,11.00549325,0.534249496,33187.22354
3.391304348,0.258571429,11.72068879,153.106672,13.0629415,0.752804486,31361.28199
3.391304348,0.279285714,10.85796874,166.0741745,15.29514207,1.032416904,29952.62895
3.391304348,0.3,10.11210117,179.0006356,17.70162626,1.383517406,28884.94296
3.869565217,0.01,103.2878158,11.62731965,0.112572035,5.98E-05,-2049000216
3.869565217,0.030714286,78.0850699,16.24044663,0.207984019,0.00019913,3457536.262
3.869565217,0.051428571,57.21046689,23.58408993,0.412233831,0.000768919,933177.0631
3.869565217,0.072142857,43.94063001,32.58367855,0.74153872,0.002465638,377047.1516
3.869565217,0.092857143,35.3350676,42.64569736,1.206894461,0.006496497,181419.7484
3.869565217,0.113571429,29.43284659,53.31803393,1.811514689,0.014584589,114165.733
3.869565217,0.134285714,25.17195669,64.37005937,2.557213178,0.028992195,80602.52588
3.869565217,0.155,21.96513939,75.65315241,3.444237301,0.052503769,62451.9417
3.869565217,0.175714286,19.47006063,87.05486738,4.471217066,0.088378445,51712.99589
3.869565217,0.196428571,17.47605026,98.50999481,5.636856917,0.140358509,44539.16878
3.869565217,0.217142857,15.84720384,109.9817315,6.94013484,0.212674027,39759.37765
3.869565217,0.237857143,14.49230547,121.4460094,8.380033784,0.310028172,36291.88615
3.869565217,0.258571429,13.34799192,132.8880686,9.955659954,0.437599595,33764.79416
3.869565217,0.279285714,12.36894121,144.2991866,11.66625212,0.601044252,31967.39531
3.869565217,0.3,11.52189951,155.6751237,13.51123776,0.806507434,30626.24264
4.347826087,0.01,104.2572525,11.49445646,0.110250905,5.76E-05,-1966881652
4.347826087,0.030714286,82.29414631,15.23164685,0.185087853,0.000158336,4428359.354
4.347826087,0.051428571,62.04258002,21.31684498,0.343584116,0.000536098,1311811.888
4.347826087,0.072142857,48.32954251,28.85601774,0.597067885,0.001603129,483769.6421
4.347826087,0.092857143,39.14964276,37.39134147,0.95508768,0.004078081,244260.9575
4.347826087,0.113571429,32.74542649,46.60877864,1.423367585,0.009022424,145874.4687
4.347826087,0.134285714,28.07625412,56.26051739,2.003846993,0.017833889,100014.7905
4.347826087,0.155,24.54067622,66.16861514,2.696283287,0.032226144,74645.69004
4.347826087,0.175714286,21.77839738,76.24881505,3.501121488,0.054262869,59869.8162
4.347826087,0.196428571,19.5645026,86.41454346,4.416904699,0.086282913,50692.5298
4.347826087,0.217142857,17.75227005,96.62001496,5.442685059,0.130938319,44404.34889
4.347826087,0.237857143,16.24244465,106.8367181,6.577625502,0.191185309,39979.41355
4.347826087,0.258571429,14.96570934,117.0455882,7.820918176,0.270278033,36766.68708
4.347826087,0.279285714,13.8722784,127.2346574,9.171864466,0.37177157,34340.15986
4.347826087,0.3,12.92551526,137.3968038,10.62988987,0.499525639,32605.49684
4.826086957,0.01,104.9701264,11.39919379,0.108594647,9.21E-05,-1921620391
4.826086957,0.030714286,85.77340867,14.48908625,0.168922822,0.000132345,5119236.323
4.826086957,0.051428571,66.38078726,19.60882747,0.29539914,0.000397645,1831065.309
4.826086957,0.072142857,52.44112051,26.00752866,0.495937699,0.001109182,696022.4841
4.826086957,0.092857143,42.80395882,33.35080176,0.779152272,0.002720392,347896.9956
4.826086957,0.113571429,35.95967099,41.37424481,1.150573508,0.005907322,189157.8638
4.826086957,0.134285714,30.91659435,49.86355956,1.612841278,0.011573563,132981.6963
4.826086957,0.155,27.07237279,58.63686701,2.165930096,0.020827892,90528.24726
4.826086957,0.175714286,24.05560484,67.61438003,2.810753689,0.035021466,70337.2294
4.826086957,0.196428571,21.63003057,76.72149915,3.546989861,0.055711399,58114.68223
4.826086957,0.217142857,19.64000117,85.89076844,4.373256788,0.084630501,50024.83322
4.826086957,0.237857143,17.97918688,95.09055899,5.288924335,0.123729952,44322.39394
4.826086957,0.258571429,16.57288804,104.2976755,6.293270991,0.175156054,40256.2533
4.826086957,0.279285714,15.36720732,113.4967752,7.385647426,0.24125357,37190.32678
4.826086957,0.3,14.32234119,122.678194,8.565512599,0.324568725,34928.27248
5.304347826,0.01,105.5085793,11.32869097,0.107372225,5.47E-05,-1896184255
5.304347826,0.030714286,88.6607875,13.92673938,0.157078905,0.00011478,5290426.074
5.304347826,0.051428571,70.26210486,18.30382732,0.260507814,0.00031026,2432799.05
5.304347826,0.072142857,56.27732242,23.83155214,0.423466347,0.000810931,979142.5948
5.304347826,0.092857143,46.29348254,30.20229404,0.652409203,0.001911749,442847.9257
5.304347826,0.113571429,39.0710355,37.20257218,0.952177788,0.004053748,244609.5408
5.304347826,0.134285714,33.6893389,44.70988824,1.327122755,0.007849837,153735.561
5.304347826,0.155,29.55734718,52.54585318,1.777759447,0.014053356,114412.7996
5.304347826,0.175714286,26.29928531,60.59613867,2.304098303,0.023566644,83507.18822
5.304347826,0.196428571,23.67090213,68.80008677,2.906525758,0.037455358,67030.80517
5.304347826,0.217142857,21.50901665,77.10212995,3.584642255,0.056924037,56640.18993
5.304347826,0.237857143,19.70143122,85.45169142,4.3373342,0.08329577,49439.10425
5.304347826,0.258571429,18.16863535,93.824185,5.164074416,0.118045428,44279.27148
5.304347826,0.279285714,16.85298553,102.2013319,6.064286457,0.162782485,40476.87436
5.304347826,0.3,15.71175633,110.5703043,7.037424842,0.219251795,37614.40164
5.782608696,0.01,105.9246621,11.27480402,0.106441727,5.38E-05,-1882618003
5.782608696,0.030714286,91.069303,13.48750746,0.148101578,0.000102297,4579279.393
5.782608696,0.051428571,73.72704919,17.27788523,0.234349339,0.000251839,3005765.303
5.782608696,0.072142857,59.84505618,22.10606002,0.369388241,0.000618686,1198785.146
5.782608696,0.092857143,49.61637487,27.66812191,0.55764094,0.001399845,568464.7021
5.782608696,0.113571429,42.07555027,33.86152518,0.804779141,0.002901512,330264.8419
5.782608696,0.134285714,36.39096365,40.51640314,1.113364393,0.005534267,193659.9325
5.782608696,0.155,31.9930286,47.54527489,1.486113599,0.009835786,127997.4255
5.782608696,0.175714286,28.50744171,54.80579591,1.922508391,0.01643006,100064.9391
5.782608696,0.196428571,25.68537124,62.23714137,2.423057887,0.026064005,78433.31956
5.782608696,0.217142857,23.35805801,69.78671686,2.987693448,0.039588479,64633.47937
5.782608696,0.237857143,21.40814037,77.41331223,3.616068976,0.05795584,55503.22627
5.782608696,0.258571429,19.7521075,85.07564257,4.307167859,0.082196111,49057.98341
5.782608696,0.279285714,18.32892446,92.75544653,5.060604986,0.113453393,44256.36747
5.782608696,0.3,17.09318253,100.4374709,5.875878916,0.152964419,40741.8484
6.260869565,0.01,106.2525283,11.23279279,0.105717887,4.78E-15,-1876051219
6.260869565,0.030714286,93.09002506,13.13921298,0.14114523,9.31E-05,2319826.917
6.260869565,0.051428571,76.81661776,16.45722272,0.214240397,0.000211063,3593617.315
6.260869565,0.072142857,63.15413193,20.70430119,0.327837634,0.00048858,1608954.494
6.260869565,0.092857143,52.77197255,25.64178207,0.485897738,0.001065179,784430.7247
6.260869565,0.113571429,44.97079114,31.14315349,0.692519582,0.00215264,399779.1251
6.260869565,0.134285714,39.01875324,37.06609334,0.949955861,0.004035802,248611.7152
6.260869565,0.155,34.37710546,43.39024562,1.262184383,0.007105802,162644.6676
6.260869565,0.175714286,30.67824186,49.97003739,1.628842931,0.011810382,103488.9821
6.260869565,0.196428571,27.67198187,56.73319962,2.0502037,0.01868345,92249.61833
6.260869565,0.217142857,25.18581278,63.62915576,2.526388817,0.02833977,75907.54334
6.260869565,0.237857143,23.09837602,70.61925527,3.057325554,0.041472379,62568.05078
6.260869565,0.258571429,21.32250677,77.66974004,3.642617676,0.058844658,53288.18567
6.260869565,0.279285714,19.79436106,84.74750594,4.281396388,0.081275209,48639.9792
6.260869565,0.3,18.46606488,91.83836345,4.973358648,0.109669226,44274.64457
6.739130435,0.01,106.5152854,11.19940475,0.105143639,1.97E-14,-1871984222
6.739130435,0.030714286,94.79576879,12.85832693,0.135642414,-3.23E-05,-2607275.674
6.739130435,0.051428571,79.57056105,15.78424054,0.198367843,0.000181414,4163509.268
6.739130435,0.072142857,66.21649273,19.56566736,0.295480273,-6.09E-13,2001250.415
6.739130435,0.092857143,55.76203117,23.97636191,0.429976481,0.000835912,985317.6133
6.739130435,0.113571429,47.755342,28.88593675,0.604873414,0.001645338,478744.4152
6.739130435,0.134285714,41.57032782,34.22576553,0.823322002,0.003036646,326793.6903
6.739130435,0.155,36.70752098,39.9076895,1.087180186,0.005279888,190991.9219
6.739130435,0.175714286,32.81001457,45.8911273,1.398692683,0.008720609,140557.1018
6.739130435,0.196428571,29.62930528,52.07906264,1.757687605,0.013749801,117923.4278
